artemisio;berta;conte;key;zero
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
1;1;20.0;key;1
others_artemisio;others_berta;10.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
0;0;33.0;key;1
2;2;33.0;key;1
2;2;33.0;key;1
